20210621 062500;14043.75;14048;14041.75;14046.25;283
20210621 062600;14046.75;14054.25;14045.25;14051.5;801
20210621 062700;14051.5;14055;14051.5;14053;324
20210621 062800;14053.5;14053.75;14049.5;14052;223
20210621 062900;14052;14054.75;14051.5;14054.25;295
20210621 063000;14054.5;14055.5;14053.25;14053.75;172
20210621 063100;14054.25;14054.75;14050.5;14051.5;216
20210621 063200;14051.25;14061.5;14051.25;14060.75;551
20210621 063300;14060.75;14068.25;14060.5;14067.25;660
20210621 063400;14067.25;14071;14066;14071;524
20210621 063500;14071;14082.5;14069.25;14081.25;959
20210621 063600;14080.75;14082;14067.5;14069.5;612
20210621 063700;14069;14069.75;14063.25;14064.75;324
20210621 063800;14065;14067.25;14065;14067;152
20210621 063900;14066.25;14067.25;14062.5;14063.75;254
20210621 064000;14062.5;14063.75;14059;14061.25;365
20210621 064100;14061.25;14061.25;14057;14058;287
20210621 064200;14057.75;14059;14054;14056.75;465
20210621 064300;14057;14058.5;14054.25;14054.75;218
20210621 064400;14055;14058;14054.25;14055.25;222
20210621 064500;14054.75;14055.5;14051.5;14053;348
20210621 064600;14053;14055.75;14052;14055;329
20210621 064700;14055.25;14058.5;14054;14056.75;233
20210621 064800;14057.5;14058.5;14056.25;14056.75;164
20210621 064900;14056.25;14057.25;14054.5;14055.25;174
20210621 065000;14055;14058.5;14054.75;14056.75;173
20210621 065100;14057.25;14058.5;14055.5;14056.5;102
20210621 065200;14057;14057;14053.25;14055;116
20210621 065300;14055;14056;14051;14052.5;164
20210621 065400;14052.75;14055.75;14052.75;14055;120
20210621 065500;14055;14056.75;14054.25;14056.5;88
20210621 065600;14056.5;14060.75;14055;14059.25;330
20210621 065700;14059.25;14064.5;14057.75;14064;394
20210621 065800;14064.5;14065;14059.75;14060.25;246
20210621 065900;14059.75;14061;14053.5;14055.5;254
20210621 070000;14055.5;14056.75;14052.75;14055.5;180
20210621 070100;14055;14059;14053.25;14054;827
20210621 070200;14054.25;14063.5;14052.25;14061.25;725
20210621 070300;14060.25;14061.75;14054.5;14055.5;527
20210621 070400;14055.5;14057.25;14052.75;14055.5;421
20210621 070500;14055.75;14057;14052.5;14054;244
20210621 070600;14054;14059.5;14053.75;14055.5;363
20210621 070700;14056;14058.25;14054.25;14055.5;305
20210621 070800;14054.75;14058;14043.25;14044.25;1066
20210621 070900;14044.25;14046.5;14043.25;14045.25;325
20210621 071000;14044.75;14047;14043.75;14044.5;271
20210621 071100;14044.25;14048.5;14042.75;14046;367
20210621 071200;14047;14049.25;14045;14047.75;260
20210621 071300;14047.75;14052;14047;14051;349
20210621 071400;14050.75;14050.75;14046;14046.75;214
20210621 071500;14047.25;14049.25;14046;14048.75;199
20210621 071600;14048.75;14052;14044.75;14045.75;432
20210621 071700;14045.25;14049;14043.75;14047.75;232
20210621 071800;14047.75;14053;14047.75;14050.5;319
20210621 071900;14050.5;14050.5;14043.75;14048.25;475
20210621 072000;14048.25;14052.75;14046;14051.5;381
20210621 072100;14052;14053.75;14049.75;14051.5;308
20210621 072200;14051;14053.25;14046.25;14047.5;350
20210621 072300;14047.25;14048.25;14043;14044.25;340
20210621 072400;14044;14047.5;14041.75;14042.25;410
20210621 072500;14042;14049.25;14041.75;14048.5;451
20210621 072600;14048.25;14051.75;14044.25;14046.75;402
20210621 072700;14047.25;14048.25;14042.25;14044;237
20210621 072800;14043.75;14045;14041;14044;256
20210621 072900;14044;14044.75;14038.25;14038.25;442
20210621 073000;14038.25;14044.25;14038.25;14044;278
20210621 073100;14044.25;14045.5;14037.5;14044.5;543
20210621 073200;14044.25;14048.75;14041;14048.5;366
20210621 073300;14048.25;14051;14044.75;14045.75;437
20210621 073400;14046;14051.75;14045.25;14051.25;231
20210621 073500;14052;14059.75;14050.75;14056.25;733
20210621 073600;14056.75;14060.25;14052.5;14056;565
20210621 073700;14055;14055.5;14047.75;14049.5;340
20210621 073800;14049.25;14057;14048.25;14052;377
20210621 073900;14052;14062;14051.5;14059.25;643
20210621 074000;14058.75;14063.5;14056.5;14060.25;310
20210621 074100;14060;14068.75;14060;14068.5;542
20210621 074200;14069;14075.75;14068.75;14074;739
20210621 074300;14074;14077.5;14068.75;14075;459
20210621 074400;14074.75;14077.25;14071.5;14076;254
20210621 074500;14076.5;14087.5;14076;14086.5;927
20210621 074600;14086.25;14095;14085.25;14093;932
20210621 074700;14094;14113.25;14093.25;14110.75;1760
20210621 074800;14109.5;14112.5;14103.25;14105.75;757
20210621 074900;14105.5;14110;14104.5;14104.75;574
20210621 075000;14104.25;14108.25;14102;14102.25;584
20210621 075100;14102.75;14107.25;14099;14099.75;401
20210621 075200;14099.25;14099.5;14096;14096.75;376
20210621 075300;14097.25;14102.25;14097;14100.25;271
20210621 075400;14100.75;14108.75;14099;14104.5;561
20210621 075500;14104.5;14105;14099.5;14102.5;346
20210621 075600;14102.75;14105;14098;14098.75;307
20210621 075700;14099.75;14101;14092.5;14095;372
20210621 075800;14094.25;14098;14093.75;14094.5;165
20210621 075900;14093.5;14096.5;14092.75;14093.5;233
20210621 080000;14093;14094.25;14090.75;14094.25;319
20210621 080100;14094.5;14096.75;14088.5;14088.75;488
20210621 080200;14089.25;14089.5;14083.5;14084.5;601
20210621 080300;14083.75;14086.75;14081.25;14082.75;420
20210621 080400;14081.5;14081.5;14076.5;14078.25;626
20210621 080500;14078.75;14080;14074.75;14074.75;382
20210621 080600;14075;14078;14073.25;14076.75;347
20210621 080700;14077.5;14078.5;14073.25;14078;239
20210621 080800;14078;14079.25;14073.25;14076.5;273
20210621 080900;14076.75;14077.75;14072.5;14073.5;220
20210621 081000;14073.5;14075;14070.5;14071.5;291
20210621 081100;14071.5;14075.75;14071.25;14073.5;174
20210621 081200;14073.5;14077.75;14073;14074.25;246
20210621 081300;14074;14077.25;14072.5;14075.5;191
20210621 081400;14075.25;14075.25;14070.25;14073.75;238
20210621 081500;14073.75;14077;14073.25;14075.75;215
20210621 081600;14075.5;14077;14066.25;14069.25;332
20210621 081700;14069.5;14072.5;14066.5;14072.5;253
20210621 081800;14072.25;14074.25;14070;14074;219
20210621 081900;14074.5;14075.5;14071;14074.5;266
20210621 082000;14074;14075.25;14071.25;14072.25;187
20210621 082100;14072.25;14075;14072;14074.5;91
20210621 082200;14074.25;14083.25;14074.25;14083.25;617
20210621 082300;14083;14083;14079;14082;308
20210621 082400;14082;14089.75;14082;14089.5;546
20210621 082500;14089.75;14090;14079.75;14080.5;321
20210621 082600;14080.5;14084.25;14076.25;14083;354
20210621 082700;14083.5;14085.5;14076.5;14078.25;339
20210621 082800;14078.25;14081.75;14076.75;14079.25;181
20210621 082900;14079.75;14084.75;14078.25;14079.5;239
20210621 083000;14080;14083.5;14078.75;14079.25;122
20210621 083100;14078.75;14084.25;14078.75;14082.5;152
20210621 083200;14082.75;14084.25;14079;14080;173
20210621 083300;14079.75;14081;14076.75;14081;182
20210621 083400;14081;14087.5;14080.25;14084.75;219
20210621 083500;14084.5;14084.75;14082.25;14082.25;214
20210621 083600;14082.75;14089.5;14082;14086.75;290
20210621 083700;14086.5;14088;14082.5;14084.25;195
20210621 083800;14084.75;14090;14083.75;14086.75;197
20210621 083900;14087.25;14094.75;14085.5;14093;458
20210621 084000;14093.5;14099;14093.5;14096.5;492
20210621 084100;14096.25;14102;14096.25;14101.5;363
20210621 084200;14101.5;14102.5;14099.75;14102;273
20210621 084300;14102.25;14102.75;14094.25;14095.5;316
20210621 084400;14095.25;14099;14095;14098.75;233
20210621 084500;14098.25;14099;14095.5;14095.5;185
20210621 084600;14095.25;14100.25;14093.5;14096;299
20210621 084700;14096;14098.75;14094.25;14095.5;180
20210621 084800;14095.25;14098;14094.5;14095.75;208
20210621 084900;14095.75;14098.75;14095;14098.5;132
20210621 085000;14098.75;14103.75;14098.75;14103.5;516
20210621 085100;14103.25;14105.25;14101.5;14103.75;360
20210621 085200;14103.25;14103.75;14096.5;14097;363
20210621 085300;14096.75;14100.5;14094.5;14094.5;213
20210621 085400;14095;14098;14094.25;14096.25;195
20210621 085500;14096;14100;14095.5;14099.25;211
20210621 085600;14099.75;14104.25;14099.75;14104;247
20210621 085700;14103.75;14104.5;14097.5;14099.5;345
20210621 085800;14099.25;14100.5;14097;14099;307
20210621 085900;14098.25;14101;14097.25;14098.25;193
20210621 090000;14098.75;14100.5;14097.75;14099.25;121
20210621 090100;14099.25;14099.25;14095.75;14096.5;172
20210621 090200;14097.25;14098.75;14095.25;14097.75;141
20210621 090300;14098.25;14102.5;14097;14102;157
20210621 090400;14101.75;14107.75;14099.5;14107;472
20210621 090500;14106.75;14109;14102.75;14104.75;298
20210621 090600;14104.5;14107.25;14099;14099;309
20210621 090700;14098.5;14103.5;14096.75;14103.5;223
20210621 090800;14103;14103.5;14099.75;14100.25;158
20210621 090900;14099.75;14102.5;14099.25;14102;96
20210621 091000;14101.75;14103;14099.5;14101.25;109
20210621 091100;14101.5;14105;14101.25;14104.5;145
20210621 091200;14104.5;14106.5;14104.25;14105;170
20210621 091300;14104.75;14107.75;14104;14107;147
20210621 091400;14106.75;14114.5;14106;14112.75;559
20210621 091500;14112.75;14121;14112;14117.25;854
20210621 091600;14116.75;14123.75;14115.5;14120.5;603
20210621 091700;14120.75;14122.25;14116.25;14116.25;266
20210621 091800;14117.5;14118.75;14113.75;14114.25;218
20210621 091900;14113.5;14113.5;14107.75;14109.5;417
20210621 092000;14109;14112.5;14106.75;14110.5;226
20210621 092100;14111;14115.5;14110.75;14112.75;219
20210621 092200;14112.75;14117.5;14112.75;14115.75;210
20210621 092300;14115.25;14120.5;14115.25;14118.25;267
20210621 092400;14118.25;14122.25;14116.75;14121.75;269
20210621 092500;14121.75;14122;14115.75;14116.25;214
20210621 092600;14116;14118;14115;14115.25;178
20210621 092700;14115.25;14121.25;14114.75;14120.75;144
20210621 092800;14120.5;14125.5;14120;14125;450
20210621 092900;14125;14126.75;14122.75;14123;371
20210621 093000;14122.75;14124.25;14120;14121.75;206
20210621 093100;14121.25;14121.25;14116.75;14118;243
20210621 093200;14117.75;14123;14116.5;14117.5;222
20210621 093300;14117;14122;14116.75;14120.5;113
20210621 093400;14120.75;14124.25;14116.25;14117.75;285
20210621 093500;14117.5;14117.5;14110.75;14114;603
20210621 093600;14114.5;14118.5;14113.25;14118;262
20210621 093700;14118.5;14120.75;14116.25;14120;164
20210621 093800;14120;14120.75;14118.5;14118.75;159
20210621 093900;14119;14119;14113.75;14115.25;161
20210621 094000;14115.5;14116.25;14112;14112.5;148
20210621 094100;14112.25;14115.75;14112;14112.75;155
20210621 094200;14112.75;14116.25;14112;14115.75;143
20210621 094300;14115.75;14116.5;14113;14114.75;68
20210621 094400;14115.25;14116.5;14114.25;14115.25;114
20210621 094500;14115.75;14120.5;14115.75;14119.5;184
20210621 094600;14119.75;14122.25;14119.25;14121.5;174
20210621 094700;14121.75;14125.5;14121;14122.5;284
20210621 094800;14121.75;14122;14120;14120.5;92
20210621 094900;14119.75;14120.5;14117.5;14117.5;87
20210621 095000;14117.75;14120;14116.5;14116.75;86
20210621 095100;14117;14120;14117;14119.75;188
20210621 095200;14120;14123.75;14119.5;14122.75;217
20210621 095300;14122.75;14123.5;14120.25;14123.5;114
20210621 095400;14123.25;14123.75;14116.5;14118;150
20210621 095500;14118.25;14121.25;14116.5;14117.25;203
20210621 095600;14117;14118;14114.25;14115;158
20210621 095700;14114.5;14114.5;14111.25;14111.75;183
20210621 095800;14112;14114.75;14110.75;14113.75;222
20210621 095900;14114;14115.25;14109.75;14110.5;213
20210621 100000;14110.5;14112;14108.5;14111.5;176
20210621 100100;14111.5;14115.25;14109.25;14109.25;280
20210621 100200;14109;14110;14107;14108;176
20210621 100300;14108.5;14110.5;14107.75;14108.5;187
20210621 100400;14108.25;14109;14105.5;14107.75;189
20210621 100500;14108.25;14111.5;14108;14108.75;131
20210621 100600;14109;14111.25;14107.75;14110.75;135
20210621 100700;14111.25;14111.5;14103.5;14103.75;298
20210621 100800;14104;14109;14104;14106.25;185
20210621 100900;14106.75;14109.5;14106.25;14108;102
20210621 101000;14108;14110;14106.5;14106.75;118
20210621 101100;14107;14109.5;14106.5;14108.5;119
20210621 101200;14108.5;14112.5;14108.5;14109.75;144
20210621 101300;14109.75;14110.5;14107.75;14108.5;93
20210621 101400;14108;14110.5;14105.75;14106;147
20210621 101500;14106;14106.75;14103.5;14104;194
20210621 101600;14103.75;14104.75;14102;14103;285
20210621 101700;14103;14105;14102.25;14104.5;186
20210621 101800;14105;14105.25;14103;14103.5;118
20210621 101900;14104;14105.75;14100.5;14101.25;320
20210621 102000;14101.25;14101.75;14097.5;14097.75;356
20210621 102100;14097.5;14098.75;14094.5;14098;533
20210621 102200;14098;14098;14095.25;14098;130
20210621 102300;14098;14100.75;14098;14100;180
20210621 102400;14100.25;14103;14100;14101;156
20210621 102500;14101.75;14105.5;14101.75;14105;224
20210621 102600;14105;14107.25;14103.75;14106.5;199
20210621 102700;14106.75;14107.5;14103;14104.25;193
20210621 102800;14104;14104.75;14101.5;14103;107
20210621 102900;14103.25;14104.5;14101.25;14101.5;99
20210621 103000;14101.5;14103.75;14098.5;14099;179
20210621 103100;14098.5;14101;14096.75;14101;202
20210621 103200;14101.25;14103.75;14099;14099.75;174
20210621 103300;14099.5;14100.25;14093.25;14094.75;333
20210621 103400;14094.5;14096.25;14093.75;14095.5;148
20210621 103500;14095.75;14098.5;14095.75;14096.5;111
20210621 103600;14097;14099.75;14097;14099.5;164
20210621 103700;14099.75;14100.75;14094.5;14097.25;242
20210621 103800;14097;14098.75;14097;14098.25;96
20210621 103900;14098.75;14099.5;14097;14098.5;45
20210621 104000;14098;14101.25;14097.75;14101;112
20210621 104100;14100.75;14102.25;14098.5;14102.25;140
20210621 104200;14101.75;14103;14101;14103;156
20210621 104300;14102.75;14108.75;14102.5;14107.25;396
20210621 104400;14107.75;14108;14105.5;14106.25;115
20210621 104500;14106.5;14108.25;14103.75;14104;110
20210621 104600;14104.25;14104.75;14100.5;14101;148
20210621 104700;14100.5;14101;14097;14099.25;164
20210621 104800;14099.75;14103.5;14099.75;14100.75;144
20210621 104900;14101;14101.25;14094.25;14097;199
20210621 105000;14096.5;14100.25;14096.25;14100;117
20210621 105100;14100;14102.25;14100;14102.25;105
20210621 105200;14102;14104;14098.5;14100;112
20210621 105300;14099.25;14101.25;14098.5;14099.5;70
20210621 105400;14099.75;14102;14099.25;14101.75;90
20210621 105500;14101.5;14103;14100.75;14102.75;73
20210621 105600;14102;14105.25;14100;14105;153
20210621 105700;14104.25;14107.5;14103.75;14105.5;137
20210621 105800;14105.25;14105.75;14098.25;14098.5;149
20210621 105900;14099;14100.5;14098;14098.5;121
20210621 110000;14099;14101.5;14099;14101;92
20210621 110100;14100;14100.25;14096.75;14098.75;223
20210621 110200;14098.75;14100.5;14097.25;14098.5;76
20210621 110300;14098.5;14101.5;14098.25;14100.5;94
20210621 110400;14100.25;14103;14099.75;14102;115
20210621 110500;14101.75;14105.5;14100.5;14104;192
20210621 110600;14103.75;14106;14101.75;14106;93
20210621 110700;14106;14107.25;14101;14101;151
20210621 110800;14100.75;14101.75;14097.75;14100.75;155
20210621 110900;14100.75;14103;14098.75;14098.75;80
20210621 111000;14098.5;14101.5;14097.75;14099.75;121
20210621 111100;14100.25;14100.25;14089;14090;616
20210621 111200;14090.25;14094;14089.25;14090.25;441
20210621 111300;14090.5;14092.25;14085.75;14087;367
20210621 111400;14087.25;14087.25;14084;14086;530
20210621 111500;14086;14088.5;14085;14088.25;302
20210621 111600;14088.75;14089.75;14085.25;14086.5;246
20210621 111700;14086.25;14087.5;14082.25;14084.5;321
20210621 111800;14084.5;14084.5;14079;14082;527
20210621 111900;14082.25;14083;14079.75;14080.5;207
20210621 112000;14080;14084.5;14079.5;14084.5;215
20210621 112100;14084.25;14085.5;14083;14083.25;214
20210621 112200;14083;14084;14081.75;14082.75;162
20210621 112300;14082.75;14082.75;14075.5;14076.25;434
20210621 112400;14076.75;14082.75;14076.25;14082;312
20210621 112500;14082.25;14085;14080.75;14081.75;183
20210621 112600;14082;14082.5;14076.25;14077.5;201
20210621 112700;14077.5;14081.5;14076.5;14081.25;127
20210621 112800;14081;14081.25;14078.75;14079.25;49
20210621 112900;14079;14081.25;14077.5;14081.25;193
20210621 113000;14080.75;14083.25;14080.5;14081;209
20210621 113100;14080.75;14084.5;14078.5;14078.75;362
20210621 113200;14079;14083.25;14077.75;14082.75;154
20210621 113300;14082.75;14083.25;14081.5;14083;107
20210621 113400;14082.5;14084;14080;14080.5;111
20210621 113500;14080.5;14082.75;14077.75;14078.5;175
20210621 113600;14077.75;14081.5;14077.75;14081.25;180
20210621 113700;14081.5;14082;14075.25;14075.25;268
20210621 113800;14075.5;14081.25;14074.5;14079.5;345
20210621 113900;14079.25;14082.5;14077.5;14078.25;349
20210621 114000;14078.25;14082.5;14078;14081.5;230
20210621 114100;14081;14081;14074.75;14075.75;291
20210621 114200;14076;14077.5;14070.25;14071.25;660
